Sensor_ID,Row,Col,Press_Count,Max_Pressure,Avg_Pressure,Avg_Resistance_Ohms,Min_Resistance_Ohms,Max_Resistance_Ohms,Baseline_Resistance_Ohms
732,15,12,37,0.8505725404614258,0.5268868500526146,14879.003513513513,12990.12,18558.47,24036.8
537,11,9,111,0.9437031849458256,0.4456566324893951,16281.653873873875,12990.12,20881.81,26090.74
534,11,6,111,0.9657502570038683,0.4442344662997034,16546.27261261261,12990.12,21261.97,26676.44
1316,27,20,28,0.9900983064447793,0.6502917709090417,21107.78107142857,13003.18,52124.24,58028.08
536,11,8,110,0.8857678070874117,0.41148497991346483,16143.97763636364,13003.18,19470.38,24616.31
1313,27,17,26,0.8696688414459866,0.671488286340786,19044.905384615387,13003.18,51841.71,57354.41
687,14,15,31,0.733308822460512,0.48911820391385386,14188.65129032258,13003.18,16386.33,21406.95
1367,28,23,24,0.8116690582804518,0.619361221010981,15237.348333333333,13003.18,23202.91,35640.36
1311,27,15,29,0.8306103985907339,0.6083318510706321,22463.16827586207,13003.18,52124.24,57802.03
1355,28,11,24,0.6397033644572592,0.566747825133874,14888.37,13003.18,21602.34,31885.26
828,17,12,23,0.8795042988721005,0.6610775168043469,14471.919130434782,13016.24,20533.68,25710.52
1319,27,23,33,1.0,0.5844754449602374,26108.433333333334,13016.24,51841.71,59892.09
636,13,12,27,0.748759834132289,0.5241526892417127,14002.662592592593,13016.24,16182.0,21700.95
735,15,15,36,0.7905321571111735,0.49777651312032645,14642.198055555556,13016.24,17569.39,22774.6
556,11,28,109,0.9408672928866568,0.5037189041695845,15913.366697247704,13029.33,22101.59,27281.39
639,13,15,25,0.7064887313493549,0.5075227282291538,13836.282,13029.33,15619.82,20881.81
1361,28,17,24,0.6607344282449182,0.5428542167043067,15547.992083333333,13029.33,22101.59,33036.22
557,11,29,104,0.8836239407908916,0.4667668314561245,15716.080865384616,13029.33,20487.86,25523.39
535,11,7,110,0.9301240750041977,0.43469073910871225,16310.501272727273,13029.33,20170.86,25773.33
533,11,5,111,0.9476114413636028,0.4388889982549094,16526.411711711713,13029.33,20881.81,26413.8
780,16,12,31,0.8448176517480147,0.5505639239367562,14986.541935483872,13029.33,19449.01,24528.13
1320,27,24,29,0.9593624550101514,0.6271890148849313,22138.118620689656,13029.33,49670.62,54787.84
1370,28,26,24,0.7672731812096195,0.6169383188481489,15208.211666666664,13029.33,20788.21,36901.41
1353,28,9,24,0.4856603031661858,0.4173792364326885,14598.875416666668,13029.33,18699.77,23866.7
1359,28,15,24,0.6535130223961426,0.5549494197385575,15357.840416666666,13029.33,21261.97,33495.87
1809,37,33,128,0.9346945055173641,0.5022547531668141,18628.9759375,13029.33,25033.8,30071.27
1261,26,13,116,1.0,0.26969113312159176,83754.46905172414,13042.42,192647.28,210090.06
1258,26,10,116,1.0,0.27001432654893526,82683.64293103448,13042.42,191648.39,206594.58
531,11,3,112,0.9702683697004943,0.438236146864602,16826.311875,13042.42,22025.71,27077.54
539,11,11,111,0.9308380129516438,0.4439355447911248,16255.551171171175,13042.42,20602.68,25994.93
602,12,26,83,0.7745368348433578,0.39876644672376843,15753.998795180722,13042.42,18740.4,23754.24
1322,27,26,36,0.9480473439068805,0.5574432694744526,27214.74305555555,13042.42,54277.52,61233.89
588,12,12,83,0.7974262531122738,0.3651333991350183,15923.122168674698,13042.42,17569.39,22721.83
1365,28,21,24,0.7791129941472518,0.6097741953117927,14975.465000000002,13055.53,23148.76,34542.39
1318,27,22,30,0.9911660214831597,0.6418018931087272,22463.828333333335,13055.53,52600.88,58715.34
1670,34,38,54,0.7432476364163849,0.42164475060550155,15656.761111111113,13055.53,18760.76,24295.17
609,12,33,25,0.5380019386697396,0.377862285340702,13995.9848,13055.53,14416.64,19491.78
1906,39,34,60,0.8358209441316091,0.45238176754225,16569.134333333335,13055.53,21358.47,27213.2
591,12,15,83,0.7876644815415337,0.37616310732839536,15573.801807228916,13055.53,17163.47,22408.76
783,16,15,27,0.7978154865742273,0.5673944788086824,14316.598148148147,13068.66,17018.8,23339.05
529,11,1,111,0.9844149640778355,0.42717494380397875,17224.679459459458,13068.66,22050.96,27626.15
831,17,15,23,0.8494223653132298,0.6344568249068768,14360.816956521738,13068.66,19194.97,24734.57
1363,28,19,24,0.6821530890445358,0.5575410610619552,15797.13375,13081.8,23148.76,35134.67
879,18,15,20,0.7924684152062902,0.6270579280085887,14259.014,13081.8,16786.96,24266.27
1315,27,19,29,0.8441863530948681,0.5981862304705211,23114.60103448276,13081.8,53975.16,59892.09
876,18,12,20,0.835349361163419,0.6570705680929819,14320.627000000002,13081.8,16875.66,25276.9
1812,37,36,129,1.0,0.5182132172401382,18105.815348837208,13081.8,24324.12,29411.68
1260,26,12,113,0.9991272610727356,0.26984041802763525,83663.32681415929,13081.8,193656.09,207747.34
538,11,10,112,0.9533437644439301,0.4534103382812094,16420.914553571427,13081.8,21725.7,26742.69
1317,27,21,28,0.9765576057760739,0.6624703667200018,21298.994999999995,13081.8,53182.58,58947.51
558,11,30,113,0.9370634330987511,0.5024057374741944,15937.160353982299,13094.96,21750.49,27281.39
559,11,31,96,0.9142951476832669,0.5081997992020235,15550.917500000001,13094.96,21602.34,26742.69
1409,29,17,24,0.6551665797739225,0.5182692006722158,15986.585,13094.96,23642.52,32945.45
1908,39,36,46,0.697769590030092,0.4375125094449505,15226.686304347828,13094.96,18103.81,23202.91
1256,26,8,113,1.0,0.26652247173590954,85889.56911504423,13094.96,195704.14,213700.14
1305,27,9,28,0.8141218789697185,0.634181427189297,19762.85607142857,13094.96,44707.67,51561.75
541,11,13,111,0.9631336537482449,0.4445688486313395,16689.765045045046,13108.13,22000.49,27145.25
1905,39,33,55,0.7129687135195557,0.41889170221226535,15651.757636363633,13108.13,18578.57,23642.52
1304,27,8,28,0.8229690200079591,0.633918243488812,22007.66285714286,13108.13,52409.35,58028.08
1268,26,20,113,1.0,0.2693754333667685,83849.77504424778,13108.13,191648.39,208912.44
1263,26,15,113,0.9964152586464562,0.26485941660971446,84028.74946902654,13108.13,191648.39,208912.44
1412,29,20,25,0.7792861837985283,0.5435128741400251,16285.0364,13108.13,29488.15,34640.03
1362,28,18,24,0.7368373873534189,0.5753691926482619,15028.110416666668,13108.13,22408.76,32765.05
528,11,0,111,1.0,0.38970410032536446,18343.2627027027,13108.13,23202.91,28553.0
1259,26,11,118,0.9987361241643522,0.26887741181776614,82413.01000000001,13108.13,188709.95,206594.58
1415,29,23,27,0.8090148708053406,0.5544009370307668,17281.429259259257,13134.51,31374.49,36686.43
509,10,29,95,0.849463435535731,0.4671455301151641,15083.158105263155,13160.96,18986.58,24151.15
484,10,4,90,0.770572692647004,0.3507409564173726,15947.241555555556,13160.96,17383.4,22512.45
1265,26,17,115,0.9959924650481439,0.268271514773227,79012.09791304347,13160.96,184922.63,198854.59
1257,26,9,115,0.9971563503596683,0.2662007710365253,81294.7771304348,13160.96,182175.47,195704.14
555,11,27,111,0.9104056308469983,0.4596744002763351,16514.365855855856,13160.96,22101.59,27384.16
830,17,14,22,0.7805218342482089,0.5688082274347992,14515.545454545452,13160.96,17891.41,23698.29
1405,29,13,25,0.6735840961455332,0.5526071141930214,16018.705200000002,13160.96,29488.15,34689.0
921,19,9,25,0.9644914561107255,0.6262942041029694,18898.5508,13160.96,30071.27,35184.73
1417,29,25,25,0.7702188949996196,0.5853307081534707,15356.1288,13160.96,28227.06,34060.55
461,9,29,90,0.9453916054478464,0.5085820989844209,15438.646222222222,13160.96,21166.06,26544.65
460,9,28,88,0.9629515061907711,0.5304710528805655,15342.052500000002,13160.96,21406.95,27145.25
540,11,12,111,0.9661940059853689,0.4443568786926613,16742.023423423427,13160.96,22305.72,27315.59
913,19,1,23,0.9993742493327742,0.717014434872944,17615.93739130435,13174.2,31628.31,37118.37
1352,28,8,24,0.6279359932139044,0.5539271214228028,15175.3275,13174.2,21676.24,32320.6
543,11,15,111,0.9534298495903698,0.45313995524700007,16316.571081081082,13174.2,21602.34,26610.43
1267,26,19,121,0.9837836721305838,0.2786332593018336,73895.03041322314,13187.46,184922.63,196743.69
1813,37,37,129,1.0,0.5234449610050711,18305.87449612403,13187.46,24973.54,29992.53
782,16,14,28,0.7956968006431389,0.5241186734771518,14948.058571428572,13187.46,17910.59,23923.21
1314,27,18,24,0.9407616022495816,0.7394847637203782,15915.364166666666,13187.46,30550.28,56046.25
1902,39,30,23,0.5610134598842657,0.38841390807855664,14561.691304347825,13187.46,15363.49,20373.88
918,19,6,34,0.9538336973889079,0.5129737001199449,21485.748529411765,13187.46,30071.27,35084.71
653,13,29,2,0.371615285710527,0.32433086453571747,13431.29,13187.46,13675.12,18781.14
1360,28,16,24,0.7054798133321738,0.5576083909372068,15531.621666666668,13187.46,22512.45,34012.93
590,12,14,83,0.8029300320858984,0.3571355531950061,16089.528192771086,13187.46,17720.0,22960.62
1323,27,27,27,0.9304997076012357,0.6334144555434316,21153.790000000005,13187.46,52124.24,58028.08
1404,29,12,25,0.6601573583572792,0.5357356107752649,16075.267200000002,13187.46,28553.0,33776.39
458,9,26,92,0.9751586672309372,0.5120519157922463,15763.675543478259,13187.46,22460.52,27556.69
1312,27,16,32,0.9084843805852577,0.5607015981980193,25314.4853125,13200.74,52218.99,58484.71
1271,26,23,116,0.9954702965671768,0.26935913835236447,85733.27293103447,13200.74,208912.44,214929.95
920,19,8,24,0.9818685936579816,0.6497914006620854,18906.650416666667,13200.74,31885.26,36901.41
486,10,6,103,0.824098597887588,0.38089370870262457,16138.818543689318,13200.74,18578.57,23810.38
1413,29,21,24,0.7765047765258293,0.597952650706361,15381.016666666665,13200.74,24794.01,35335.6
1416,29,24,25,0.7541636205023814,0.5748183054707511,15627.028400000001,13200.74,29603.42,34640.03
1465,30,25,72,0.7262114157199212,0.2946454639886884,21712.010972222222,13214.03,27179.19,32232.81
638,13,14,25,0.7362469918781133,0.48999833968437273,14344.6616,13214.03,16369.18,21700.95
459,9,27,91,0.8599144602201216,0.4427662794185139,15743.981538461536,13214.03,20081.49,25215.81
466,9,34,91,0.9070290989568126,0.5337695286990374,14975.503186813185,13214.03,21213.94,26283.89
749,15,29,38,0.8439319414038331,0.4598580076257922,16353.711578947372,13214.03,20764.89,26154.89
734,15,14,38,0.8564980835576699,0.502879211619432,15463.702894736842,13214.03,19794.65,24883.55
912,19,0,26,1.0,0.6547293081801651,19715.51423076923,13214.03,33310.84,38463.37
554,11,26,112,0.985567318247258,0.47798237818455336,16979.543928571427,13214.03,24036.8,29071.17
487,10,7,85,0.720002980171453,0.3453677299359219,15508.456823529412,13214.03,16628.76,21651.57
506,10,26,102,0.9457739548267737,0.4720038298030961,16130.512843137258,13214.03,21431.24,26875.9
686,14,14,32,0.7681162794704015,0.4730382330719355,14799.6953125,13214.03,17420.39,22512.45
1269,26,21,114,0.9906438835178193,0.2718295851969286,83474.33105263156,13214.03,191648.39,206594.58
1408,29,16,26,0.6993118959215477,0.5076999375633793,16919.183076923076,13214.03,28847.41,34348.4
489,10,9,103,0.8284560437311113,0.3967423930418881,15906.569126213592,13214.03,18181.84,23810.38
1411,29,19,26,0.686669712752545,0.514578262516665,17209.288846153846,13214.03,28736.48,36209.84
1457,30,17,84,0.6803387706008432,0.33323064269068453,21733.992619047618,13214.03,30110.76,35845.82
652,13,28,28,0.660323542092934,0.3658548033819936,15572.151428571427,13214.03,16420.69,21553.27
485,10,5,29,0.6554262502654441,0.41313298053549136,14673.309999999998,13227.34,15507.04,20510.75
495,10,15,103,0.8309674626416257,0.3941916804103375,15860.78941747573,13227.34,18064.95,23698.29
482,10,2,80,0.7253369878256466,0.33861892099129254,15618.858750000003,13240.66,16472.4,21602.34
878,18,14,20,0.7772300439440917,0.5953377763445514,14793.781500000001,13240.66,16911.3,24973.54
561,11,33,112,0.9045342988716686,0.4849775738992675,15864.089821428572,13240.66,21118.33,26577.51
915,19,3,60,0.9764990185894441,0.3637470721785209,25312.069,13240.66,31628.31,36686.43
748,15,28,38,0.8491010118654271,0.4959467461774069,15976.486052631579,13240.66,19926.36,26544.65
465,9,33,92,0.9611626051962554,0.5433256362573615,15182.73,13240.66,21261.97,27315.59
1407,29,15,24,0.6450555412436385,0.538904315526589,15801.846666666666,13240.66,22801.05,34204.0
1414,29,22,26,0.7851027172280891,0.5724672786130027,16241.497692307694,13240.66,29297.52,35742.86
1402,29,10,25,0.6450148312653013,0.5304173964842339,15926.534000000001,13240.66,27765.84,32945.45
1418,29,26,27,0.7626194668486995,0.5440938288864058,17644.673703703706,13240.66,33449.47,38521.08
483,10,3,102,0.8228197925659134,0.3681168739876041,16262.777843137254,13240.66,18378.83,23642.52
508,10,28,100,0.8828344619072924,0.4715929459573428,15477.2409,13240.66,19926.36,25215.81
510,10,30,103,0.9008800860587064,0.488480496095247,15370.479126213593,13240.66,20238.23,25523.39
488,10,8,96,0.7636748077382585,0.36158045726051774,15697.048229166665,13254.0,17383.4,22460.52
467,9,35,90,0.9676835937360467,0.5675659970907609,15072.496666666666,13254.0,21750.49,27906.57
491,10,11,103,0.7826834634243608,0.3722443021181522,15797.175825242719,13254.0,17872.27,22880.64
914,19,2,116,0.959862918250014,0.2530904901743764,26453.46818965517,13254.0,30229.68,35234.91
600,12,24,84,0.6680812088623782,0.36582279483602353,15575.217857142858,13254.0,17346.5,22434.62
655,13,31,5,0.49088204232461463,0.3766670634141492,13750.112,13254.0,13954.95,19028.03
654,13,30,37,0.7003128578149365,0.3611398793305339,15930.39702702703,13254.0,17218.13,22228.87
1456,30,16,86,0.715894943770593,0.32644407664414166,22372.337209302324,13254.0,31374.49,36686.43
1710,35,30,69,0.9353256105049575,0.4681621216506537,18306.67623188406,13254.0,27010.09,32408.75
916,19,4,30,0.9883855378051981,0.5633615269626627,21325.596666666668,13267.35,31885.26,36901.41
919,19,7,38,0.9461928769100153,0.46853358166353326,22263.440789473683,13267.35,29603.42,34836.58
1669,34,37,15,0.4938735440327618,0.3949430413655513,14316.994666666671,13267.35,14759.57,19926.36
923,19,11,24,0.9718865067486243,0.6404879014076911,18959.524583333336,13267.35,31543.36,36686.43
490,10,10,103,0.830381192874968,0.3933909568664588,15949.118252427184,13267.35,18221.02,23810.38
493,10,13,104,0.8607057460723732,0.3904127868222126,16313.838942307691,13267.35,19363.84,24498.84
511,10,31,91,0.9151567306022165,0.5113797042327479,15352.269340659339,13267.35,21166.06,26348.73
1713,35,33,69,0.9416482686958466,0.5096840252926105,17548.262173913045,13267.35,26676.44,32810.01
475,9,43,91,0.8365055779432287,0.5020251836618866,14593.541318681317,13267.35,18986.58,24382.16
1211,25,11,35,0.9933952393802192,0.5567965936426479,86018.60742857144,13267.35,235144.47,254133.06
463,9,31,80,1.0,0.5986182822454678,14839.55125,13267.35,20952.39,28921.71
542,11,14,111,0.9738882762404333,0.43669094444091605,16847.72054054054,13267.35,22101.59,27349.84
481,10,1,104,0.8581133097382586,0.3636354745749885,16844.29634615385,13267.35,19406.36,24645.8
513,10,33,104,0.8713446196204478,0.476604201913815,15377.445673076923,13267.35,19904.33,25215.81
1403,29,11,24,0.6237283373079555,0.5381135988959608,15376.715833333334,13267.35,22152.38,32101.8
1464,30,24,86,0.7555019414556826,0.3395961378813295,21905.666976744185,13280.71,30309.35,36053.13
1419,29,27,27,0.7371132595807218,0.507816235579379,17624.69111111111,13280.71,31374.49,36473.41
651,13,27,44,0.7167115358055609,0.35434958668417926,16478.106136363636,13280.71,18260.31,23311.73
1463,30,23,86,0.8196790625165573,0.34278889201415336,23195.617441860468,13280.71,33588.98,39165.01
469,9,37,91,0.8975242532855787,0.5443214379997706,14796.138681318682,13280.71,21166.06,26283.89
462,9,30,92,0.9879634987766196,0.5520369342000389,15279.940217391304,13294.1,21310.15,27765.84
365,7,29,78,0.8322025565868618,0.4746155488499376,16205.323974358971,13294.1,22050.96,27556.69
746,15,26,40,0.9183346685051273,0.45635747571533064,17280.47025,13294.1,22357.16,28589.56
1273,26,25,94,0.9796794147617247,0.2968294002544821,84313.71702127659,13294.1,195704.14,206594.58
1266,26,18,116,0.9783884871467659,0.2700074247604539,77782.76749999999,13294.1,176906.95,185855.86
1264,26,16,124,0.9904115036421601,0.29163297103382196,70234.02572580647,13294.1,189679.88,204325.27
751,15,31,37,0.8987343879373166,0.4372229369936783,17550.50783783784,13294.1,23202.91,28263.01
1462,30,22,87,0.8022825142690807,0.35590538974688285,22144.879999999994,13294.1,31885.26,37669.63
492,10,12,104,0.8607057460723732,0.38894182398107885,16320.967307692308,13294.1,19449.01,24498.84
456,9,24,83,0.7031877070988191,0.38156877436624265,15248.425903614461,13294.1,17254.68,22357.16
1401,29,9,24,0.5260767612950694,0.4517930667180588,15069.9375,13294.1,19685.77,26544.65
523,10,43,103,0.8587827741387352,0.479393904452018,15276.13058252427,13294.1,19664.09,25094.26
1461,30,21,84,0.790482590765789,0.32477279962576244,23090.32190476191,13307.49,31885.26,37669.63
1371,28,27,24,0.7392386170118517,0.5749999436428818,15348.914999999999,13320.91,20148.47,34836.58
1460,30,20,84,0.7922268315331911,0.3197862090847347,22852.918214285717,13320.91,31756.39,37009.64
507,10,27,103,0.8361795329053657,0.4218316635821906,15973.480679611646,13320.91,19620.82,24913.49
925,19,13,22,0.9567191940417211,0.6626198426739524,17925.473181818183,13320.91,29680.64,35794.29
747,15,27,39,0.8478167867056305,0.48354814881851393,16332.90076923077,13320.91,20858.36,27179.19
494,10,14,103,0.8568564990627708,0.38320705016128703,16368.559708737861,13320.91,18699.77,24498.84
1910,39,38,57,0.7775455521260201,0.40505442688235943,16844.630350877193,13320.91,20602.68,26316.28
657,13,33,22,0.6323889821024851,0.36876350385040246,15353.00318181818,13320.91,16131.41,21189.98
1270,26,22,110,0.9803163140815898,0.27130983715847024,86195.06145454547,13320.91,204325.27,218701.81
1660,34,28,6,0.4397230017000658,0.41275901420317096,13838.428333333331,13320.91,14154.79,19174.0
480,10,0,104,0.8951866841330656,0.32933485667734685,17946.203173076923,13320.91,20238.23,25585.55
1254,26,6,109,0.9936380631680019,0.27145068428825686,82282.53357798165,13334.34,183998.22,204325.27
514,10,34,104,0.9178680150790316,0.4998957466323599,15753.206057692309,13334.34,21406.95,26842.51
364,7,28,82,0.8508861839459618,0.4822507790052048,16502.793536585363,13347.78,23366.42,28480.09
1459,30,19,87,0.7045208690456349,0.3182346080665174,23253.63896551724,13347.78,32145.38,38348.37
1272,26,24,113,0.974147356797413,0.26626716952141,85428.0046017699,13374.71,195704.14,208912.44
370,7,34,90,0.8929591905312019,0.5299007642896456,16505.239444444444,13374.71,24734.57,30309.35
1213,25,13,33,0.9864487723254669,0.5789972858445619,83100.1209090909,13374.71,241163.34,261133.28
750,15,30,39,0.8736991381988838,0.49411047948126297,16262.89282051282,13374.71,21602.34,27077.54
363,7,27,68,0.6645456908210056,0.3742762959676973,15590.57,13388.2,17795.93,22933.92
650,13,26,57,0.7804010415651462,0.31474121400176763,17327.687894736842,13388.2,19048.79,24093.88
362,7,26,87,0.8501834447575641,0.44478127933923156,17218.084252873563,13401.71,23311.73,28699.64
515,10,35,101,0.9037265712018903,0.49268165507423956,15659.448019801981,13401.71,21189.98,26348.73
504,10,24,101,0.7595436401586394,0.4034613035319571,15692.197029702971,13401.71,18103.81,23754.24
373,7,37,92,0.8511382751687576,0.5115395355584393,16225.095652173914,13401.71,23698.29,28736.48
1714,35,34,72,1.0,0.5183834131531677,18823.158888888887,13401.71,30590.71,37118.37
1209,25,9,35,0.9881709291529345,0.5543167995799462,89391.38342857144,13401.71,238117.42,254133.06
1210,25,10,34,0.9843541215691249,0.565925569997705,87252.34176470588,13401.71,250766.73,261133.28
1909,39,37,47,0.6160323220099397,0.3800049004967146,15858.519787234043,13401.71,18103.81,23148.76
917,19,5,34,0.9687705716340373,0.5129659924185695,22235.58088235294,13401.71,31585.79,36686.43
1400,29,8,24,0.6259863573953574,0.5399913446019536,15671.36,13401.71,22933.92,33403.16
1453,30,13,87,0.6888480457260643,0.3338746226511345,22497.078275862063,13401.71,32189.05,37227.6
922,19,10,22,0.9660116714864797,0.6738286091969075,17917.359090909096,13415.23,30590.71,36526.48
1410,29,18,26,0.7130552140354683,0.5147238358923483,16586.021538461537,13415.23,28263.01,33449.47
517,10,37,103,0.8556192405586103,0.4923634326942658,15319.08233009709,13415.23,19816.52,25679.2
1452,30,12,83,0.6751411712851945,0.32451964355726765,22149.52180722891,13415.23,30389.34,36053.13
379,7,43,89,0.8062868984707745,0.46978269798323063,16227.546179775281,13428.77,22152.38,27213.2
1252,26,4,110,0.9898306094530479,0.24793769037444197,84979.76118181819,13428.77,191648.39,208912.44
619,12,43,48,0.5692018264223421,0.34988208957143246,14474.355208333332,13428.77,15081.15,20081.49
1251,26,3,109,0.9844024608617508,0.24595544175029418,85065.82825688075,13428.77,193656.09,208912.44
1249,26,1,103,0.9851973611255467,0.25213495821795395,86116.53854368934,13428.77,195704.14,211280.41
1716,35,36,68,0.8762664252707444,0.4701287960972921,17523.858970588237,13428.77,24179.86,30590.71
369,7,33,89,0.8555390633199285,0.48535642690472186,16688.541348314608,13428.77,23393.82,29033.7
371,7,35,89,0.8920871279309768,0.5279838423945804,16631.79168539326,13428.77,25246.33,30550.28
1212,25,12,33,0.9812194575957521,0.5697942521657778,83926.6181818182,13442.32,247485.06,261133.28
1250,26,2,103,0.9810613960573484,0.25396062717287654,85163.80951456311,13442.32,197793.8,207747.34
1764,36,36,11,0.5716093393746023,0.4475103919237432,14456.803636363638,13455.89,15914.42,20928.83
367,7,31,77,0.8888789558054092,0.5488779989401341,16026.61831168831,13455.89,23230.05,30550.28
1509,31,21,34,0.5935629636118476,0.3498096058292255,19023.16323529412,13455.89,25094.26,30150.32
1302,27,6,25,0.8398945955497872,0.6712808624113077,18182.0052,13455.89,46527.84,53975.16
1467,30,27,88,0.7349540698091136,0.3327831604346372,22667.60659090909,13455.89,31885.26,37837.53
571,11,43,107,0.8630371766643414,0.4754146137307273,15614.486822429908,13455.89,20487.86,25773.33
497,10,17,103,0.8462071465396285,0.38051654974163757,16244.528640776698,13469.47,18986.58,24208.61
689,14,17,33,0.7415062889429229,0.4368395602405678,15201.47696969697,13469.47,17531.99,22590.65
1504,31,16,38,0.571516572941745,0.2942487952086567,19453.276315789477,13469.47,23866.7,28884.52
552,11,24,110,0.8378101608082442,0.4444286416247669,16195.315181818178,13469.47,20999.62,26090.74
1248,26,0,94,0.9854355291239787,0.24697407142549713,87496.6520212766,13469.47,206594.58,218701.81
1208,25,8,33,0.9834342032937723,0.5716920763807829,88415.52424242425,13469.47,261133.28,272357.75
1215,25,15,35,0.981291819667633,0.530865013645372,92912.45942857143,13483.07,254133.06,266631.75
593,12,17,81,0.7510275566818706,0.34758764636666556,15973.163827160493,13483.07,17476.08,22590.65
563,11,35,107,0.8543993478995853,0.44614662554654966,16056.252242990655,13483.07,20602.68,25647.93
1255,26,7,112,0.990320341052707,0.2547319556808233,85946.99946428572,13483.07,196743.69,213700.14
1466,30,26,92,0.7644435403418609,0.34617706770516427,23453.608913043474,13483.07,34060.55,40380.55
1274,26,26,113,0.9707285219209975,0.25663219428499834,90366.61548672567,13483.07,218701.81,229407.17
1450,30,10,84,0.658687765441216,0.336356490450181,21354.96857142857,13483.07,29603.42,35084.71
468,9,36,89,0.7889342514055363,0.5265600174355829,14707.067303370786,13483.07,19028.03,25585.55
1220,25,20,33,0.9788252560231341,0.5686180115944587,83482.13848484849,13483.07,250766.73,264774.34
1350,28,6,24,0.5226563751478865,0.4468898193401262,15325.971249999997,13496.68,21750.49,26942.87
366,7,30,89,0.854159557162665,0.49871740153059413,16613.356966292136,13496.68,23838.52,29297.52
1511,31,23,60,0.6108367971680755,0.2686617122997408,21747.428333333333,13496.68,26479.11,31501.02
641,13,17,20,0.6546616347610142,0.45172434185315957,14301.516999999998,13496.68,15363.49,20858.36
545,11,17,111,0.9548137426484952,0.4355462398181245,16718.367927927928,13496.68,21310.15,27077.54
1219,25,19,37,0.9748515863638715,0.49527684286855655,91022.8064864865,13496.68,238117.42,250766.73
1275,26,27,113,0.9697808212935769,0.25250775443568513,88683.35079646019,13510.31,212483.69,218701.81
927,19,15,22,0.9172459570104863,0.6268335427357054,17765.74909090909,13510.31,28191.18,33682.49
1297,27,1,26,0.8016158408794326,0.5735032072679288,21390.298076923078,13510.31,52504.97,58255.64
1860,38,36,56,0.8761984684295399,0.44201519635845177,18130.273035714286,13510.31,24853.65,29992.53
1451,30,11,84,0.6414828360747041,0.33035382915717004,21329.48285714286,13523.96,28996.3,34542.39
1253,26,5,106,0.9804319010061471,0.2568833092903962,85542.92490566039,13578.7,195704.14,216173.34
1507,31,19,45,0.590928782899454,0.2702035704895906,20989.7,13592.43,25647.93,30671.81
447,9,15,91,0.8958187295088004,0.41918700820040916,16255.963846153849,13592.43,20148.47,25836.37
445,9,13,92,0.9484935924990772,0.4204555004624866,16821.441413043478,13592.43,21750.49,27281.39
1223,25,23,39,0.9779467877565419,0.5109000030548538,103726.98025641024,13592.43,264774.34,282446.44
1299,27,3,30,0.7927943723004502,0.5099348579828933,25068.61333333333,13592.43,51284.3,57132.8
1310,27,14,27,0.8029658114438264,0.6303088548963109,20708.22111111111,13606.17,52987.48,58715.34
1814,37,38,113,0.8972559997420935,0.45287528770551105,20642.392654867253,13606.17,28996.3,34108.26
1300,27,4,30,0.7978147199586876,0.5113795721807212,25111.836666666666,13606.17,51100.71,56803.11
1345,28,1,24,0.6143040896785349,0.44717375497609796,17207.712499999998,13619.93,22907.26,33495.87
924,19,12,26,0.9254310906037811,0.5652779200951342,19629.603076923082,13619.93,29297.52,34300.16
565,11,37,113,0.8936032454226417,0.5001579008906817,15925.608318584073,13619.93,21900.02,27384.16
1298,27,2,23,0.7919088594163768,0.6457125228970638,17129.2452173913,13619.93,25033.8,56693.92
446,9,14,91,0.8798072387309646,0.3847428871318002,16646.94912087912,13619.93,20419.37,25523.39
1296,27,0,21,0.8021782442823259,0.593670403110882,18331.727142857144,13619.93,21950.17,60495.69
562,11,34,113,0.9465108163389084,0.49905837532775005,16404.324336283185,13619.93,22854.06,28480.09
1221,25,21,36,0.9695588012702276,0.5322338023137566,95408.15416666666,13619.93,261133.28,270422.94
737,15,17,39,0.8372318631464672,0.47342025756322814,15895.113846153848,13619.93,19926.36,25215.81
1458,30,18,83,0.7164266849939853,0.31508068746259876,22050.612048192772,13619.93,29071.17,35134.67
1358,28,14,24,0.6283090494269865,0.5387100741224617,15761.381666666666,13619.93,22050.96,34156.08
1605,33,21,72,0.5395662188671182,0.2770194072248531,19544.601527777777,13619.93,22616.81,27765.84
1513,31,25,20,0.5402219303368112,0.4049026002129274,16223.578499999998,13619.93,22774.6,27800.93
611,12,35,62,0.635629597388981,0.3743050005893156,14720.061290322577,13633.7,15881.35,21213.94
443,9,11,92,0.9190247107117817,0.429301526993843,16445.5725,13633.7,21553.27,26610.43
613,12,37,99,0.6898677655468473,0.38649858839326656,15507.495454545455,13633.7,17834.04,22907.26
516,10,36,103,0.7586118114469228,0.4933241209085789,15198.931067961166,13633.7,19860.36,25461.45
444,9,12,91,0.9285620687583395,0.4132829081374104,16751.399120879123,13633.7,20741.61,26875.9
1806,37,30,123,0.8183429620537799,0.46595821979581453,18626.23333333333,13647.49,23923.21,28996.3
1398,29,6,21,0.4621059143490047,0.41146262011993595,14873.216190476194,13647.49,19449.01,24675.34
1217,25,17,32,0.9662993966398647,0.5688887297711316,81375.263125,13647.49,247485.06,259348.69
1348,28,4,24,0.6066058997957309,0.45258265508061557,16818.130833333333,13647.49,21213.94,32320.6
564,11,36,113,0.822043223824467,0.5150822165475671,15798.56778761062,13647.49,21651.57,27695.87
601,12,25,59,0.5293385297808765,0.3304623319954862,16198.317627118646,13647.49,17720.0,22721.83
